,articleNo,tradeTypeName,floorInfo,dealOrWarrantPrc,direction,buildingName,latitude,longitude,realtorName,articleName,총 주차대수,난방,주소(도로),주소(지번),층 수,용적률,건폐율,평형대,건설사,관리사무소,경도,위도,0.공급/전용,0.방수/욕실수,0.해당면적 세대수,0.현관구조,1.공급/전용,1.방수/욕실수,1.해당면적 세대수,1.현관구조,2.공급/전용,2.방수/욕실수,2.해당면적 세대수,2.현관구조,3.공급/전용,3.방수/욕실수,3.해당면적 세대수,3.현관구조,4.공급/전용,4.방수/욕실수,4.해당면적 세대수,4.현관구조,5.공급/전용,5.방수/욕실수,5.해당면적 세대수,5.현관구조,6.공급/전용,6.방수/욕실수,6.해당면적 세대수,6.현관구조,7.공급/전용,7.방수/욕실수,7.해당면적 세대수,7.현관구조,8.공급/전용,8.방수/욕실수,8.해당면적 세대수,8.현관구조,9.공급/전용,9.방수/욕실수,9.해당면적 세대수,9.현관구조,10.공급/전용,10.방수/욕실수,10.해당면적 세대수,10.현관구조,11.공급/전용,11.방수/욕실수,11.해당면적 세대수,11.현관구조,12.공급/전용,12.방수/욕실수,12.해당면적 세대수,12.현관구조,13.공급/전용,13.방수/욕실수,13.해당면적 세대수,13.현관구조,14.공급/전용,14.방수/욕실수,14.해당면적 세대수,14.현관구조,15.공급/전용,15.방수/욕실수,15.해당면적 세대수,15.현관구조,16.공급/전용,16.방수/욕실수,16.해당면적 세대수,16.현관구조,17.공급/전용,17.방수/욕실수,17.해당면적 세대수,17.현관구조,18.공급/전용,18.방수/욕실수,18.해당면적 세대수,18.현관구조,19.공급/전용,19.방수/욕실수,19.해당면적 세대수,19.현관구조,20.공급/전용,20.방수/욕실수,20.해당면적 세대수,20.현관구조,21.공급/전용,21.방수/욕실수,21.해당면적 세대수,21.현관구조,22.공급/전용,22.방수/욕실수,22.해당면적 세대수,22.현관구조,23.공급/전용,23.방수/욕실수,23.해당면적 세대수,23.현관구조,24.공급/전용,24.방수/욕실수,24.해당면적 세대수,24.현관구조,25.공급/전용,25.방수/욕실수,25.해당면적 세대수,25.현관구조,26.공급/전용,26.방수/욕실수,26.해당면적 세대수,26.현관구조,27.공급/전용,27.방수/욕실수,27.해당면적 세대수,27.현관구조,28.공급/전용,28.방수/욕실수,28.해당면적 세대수,28.현관구조,29.공급/전용,29.방수/욕실수,29.해당면적 세대수,29.현관구조,30.공급/전용,30.방수/욕실수,30.해당면적 세대수,30.현관구조,31.공급/전용,31.방수/욕실수,31.해당면적 세대수,31.현관구조,32.공급/전용,32.방수/욕실수,32.해당면적 세대수,32.현관구조,33.공급/전용,33.방수/욕실수,33.해당면적 세대수,33.현관구조,34.공급/전용,34.방수/욕실수,34.해당면적 세대수,34.현관구조,35.공급/전용,35.방수/욕실수,35.해당면적 세대수,35.현관구조,36.공급/전용,36.방수/욕실수,36.해당면적 세대수,36.현관구조,37.공급/전용,37.방수/욕실수,37.해당면적 세대수,37.현관구조,38.공급/전용,38.방수/욕실수,38.해당면적 세대수,38.현관구조,39.공급/전용,39.방수/욕실수,39.해당면적 세대수,39.현관구조,40.공급/전용,40.방수/욕실수,40.해당면적 세대수,40.현관구조,41.공급/전용,41.방수/욕실수,41.해당면적 세대수,41.현관구조,42.공급/전용,42.방수/욕실수,42.해당면적 세대수,42.현관구조,43.공급/전용,43.방수/욕실수,43.해당면적 세대수,43.현관구조,44.공급/전용,44.방수/욕실수,44.해당면적 세대수,44.현관구조,45.공급/전용,45.방수/욕실수,45.해당면적 세대수,45.현관구조,46.공급/전용,46.방수/욕실수,46.해당면적 세대수,46.현관구조,47.공급/전용,47.방수/욕실수,47.해당면적 세대수,47.현관구조,48.공급/전용,48.방수/욕실수,48.해당면적 세대수,48.현관구조,49.공급/전용,49.방수/욕실수,49.해당면적 세대수,49.현관구조,50.공급/전용,50.방수/욕실수,50.해당면적 세대수,50.현관구조,51.공급/전용,51.방수/욕실수,51.해당면적 세대수,51.현관구조,52.공급/전용,52.방수/욕실수,52.해당면적 세대수,52.현관구조,53.공급/전용,53.방수/욕실수,53.해당면적 세대수,53.현관구조,54.공급/전용,54.방수/욕실수,54.해당면적 세대수,54.현관구조,55.공급/전용,55.방수/욕실수,55.해당면적 세대수,55.현관구조,56.공급/전용,56.방수/욕실수,56.해당면적 세대수,56.현관구조,57.공급/전용,57.방수/욕실수,57.해당면적 세대수,57.현관구조,58.공급/전용,58.방수/욕실수,58.해당면적 세대수,58.현관구조,59.공급/전용,59.방수/욕실수,59.해당면적 세대수,59.현관구조,60.공급/전용,60.방수/욕실수,60.해당면적 세대수,60.현관구조
2007,2436776106,매매,4/16,5억,남향,708동,36.513243,127.247525,세종부동산닷컴공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2436773380,매매,4/16,5억,남향,708동,36.513243,127.247525,해피존공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,2436789295,매매,1/16,"4억 6,500",남동향,708동,36.513243,127.247525,세종마당공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2436121008,매매,1/16,"4억 6,500",남동향,708동,36.513243,127.247525,시드니공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2435947376,매매,12/13,"6억 2,000",남향,709동,36.512755,127.247362,리브공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2435854718,매매,1/13,"5억 5,000",남향,709동,36.512755,127.247362,엘림공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2435838275,매매,13/16,"5억 3,000",남향,708동,36.513243,127.247525,장수공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2435806381,매매,2/22,"5억 1,500",남향,706동,36.514401,127.246878,해피존공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2435780415,매매,1/16,"4억 6,500",남동향,708동,36.513243,127.247525,해피존공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2435602743,매매,4/16,5억,남향,708동,36.513243,127.247525,스마일공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2435596559,매매,11/16,5억 500,남동향,704동,36.514216,127.246198,스마일공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2435596232,매매,13/16,"5억 3,000",남향,708동,36.513243,127.247525,스마일공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2435595935,매매,2/22,"5억 1,500",남향,706동,36.514401,127.246878,스마일공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2435513126,매매,1/16,"4억 6,500",남동향,708동,36.513243,127.247525,세종갑부부동산중개,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2435500875,매매,21/22,"5억 5,000",남향,706동,36.514401,127.246878,세종엘리트공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2435500443,매매,2/22,"5억 1,500",남향,706동,36.514401,127.246878,세종엘리트공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2435366576,매매,21/22,"5억 5,000",남서향,706동,36.514401,127.246878,주황푸르지오공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2435317242,매매,12/13,"6억 2,000",남향,709동,36.512755,127.247362,세종엘리트공인중개사사무소,범지기7단지호반베르디움에코시티2차,591대(세대당 1.25),"HT005, HF002",세종시 세종시 달빛1로 158,세종시 세종시 아름동 1284,10층/22층,132%,14%,"109A㎡, 110B㎡, 110C",(주)호반건설,044-867-4044,127.246969,36.514149,109.84/84.75,3개/2개,288세대,계단식,110.38/84.92,3개/2개,105세대,계단식,110.22/84.89,3개/2개,77세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2436784294,매매,1/17,"5억 1,000",남서향,801동,36.512916,127.248206,세종조이부동산공인중개사사무소,범지기8단지푸르지오,813대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 165,세종시 세종시 아름동 1279,15층/19층,128%,12%,"99㎡, 107C㎡, 109E㎡, 111D㎡, 113A",(주)대우건설,044-864-2284,127.249358,36.513906,99.15/74.51,3개/2개,146세대,계단식,107.63/84.92,3개/2개,144세대,계단식,109.32/84.93,3개/2개,184세대,계단식,111.72/84.98,3개/2개,16세대,계단식,113.59/84.97,3개/2개,132세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,2436777366,매매,10/15,"4억 8,000",남향,805동,36.514759,127.249615,세종조이부동산공인중개사사무소,범지기8단지푸르지오,813대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 165,세종시 세종시 아름동 1279,15층/19층,128%,12%,"99㎡, 107C㎡, 109E㎡, 111D㎡, 113A",(주)대우건설,044-864-2284,127.249358,36.513906,99.15/74.51,3개/2개,146세대,계단식,107.63/84.92,3개/2개,144세대,계단식,109.32/84.93,3개/2개,184세대,계단식,111.72/84.98,3개/2개,16세대,계단식,113.59/84.97,3개/2개,132세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,2436759082,매매,1/19,"5억 1,000",남향,804동,36.514702,127.248996,주황푸르지오공인중개사사무소,범지기8단지푸르지오,813대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 165,세종시 세종시 아름동 1279,15층/19층,128%,12%,"99㎡, 107C㎡, 109E㎡, 111D㎡, 113A",(주)대우건설,044-864-2284,127.249358,36.513906,99.15/74.51,3개/2개,146세대,계단식,107.63/84.92,3개/2개,144세대,계단식,109.32/84.93,3개/2개,184세대,계단식,111.72/84.98,3개/2개,16세대,계단식,113.59/84.97,3개/2개,132세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,2436758993,매매,12/16,"5억 4,000",남향,811동,36.512884,127.249728,주황푸르지오공인중개사사무소,범지기8단지푸르지오,813대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 165,세종시 세종시 아름동 1279,15층/19층,128%,12%,"99㎡, 107C㎡, 109E㎡, 111D㎡, 113A",(주)대우건설,044-864-2284,127.249358,36.513906,99.15/74.51,3개/2개,146세대,계단식,107.63/84.92,3개/2개,144세대,계단식,109.32/84.93,3개/2개,184세대,계단식,111.72/84.98,3개/2개,16세대,계단식,113.59/84.97,3개/2개,132세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,2436758892,매매,18/19,"5억 6,000",남서향,802동,36.513461,127.248485,주황푸르지오공인중개사사무소,범지기8단지푸르지오,813대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 165,세종시 세종시 아름동 1279,15층/19층,128%,12%,"99㎡, 107C㎡, 109E㎡, 111D㎡, 113A",(주)대우건설,044-864-2284,127.249358,36.513906,99.15/74.51,3개/2개,146세대,계단식,107.63/84.92,3개/2개,144세대,계단식,109.32/84.93,3개/2개,184세대,계단식,111.72/84.98,3개/2개,16세대,계단식,113.59/84.97,3개/2개,132세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,2436758469,매매,6/19,"5억 3,000",남향,802동,36.513461,127.248485,주황푸르지오공인중개사사무소,범지기8단지푸르지오,813대(세대당 1.3),"HT005, HF002",세종시 세종시 달빛로 165,세종시 세종시 아름동 1279,15층/19층,128%,12%,"99㎡, 107C㎡, 109E㎡, 111D㎡, 113A",(주)대우건설,044-864-2284,127.249358,36.513906,99.15/74.51,3개/2개,146세대,계단식,107.63/84.92,3개/2개,144세대,계단식,109.32/84.93,3개/2개,184세대,계단식,111.72/84.98,3개/2개,16세대,계단식,113.59/84.97,3개/2개,132세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
