,총 주차대수,난방,주소(도로),주소(지번),층 수,용적률,건폐율,평형대,건설사,관리사무소,경도,위도,0.공급/전용,0.방수/욕실수,0.해당면적 세대수,0.현관구조,1.공급/전용,1.방수/욕실수,1.해당면적 세대수,1.현관구조,2.공급/전용,2.방수/욕실수,2.해당면적 세대수,2.현관구조,3.공급/전용,3.방수/욕실수,3.해당면적 세대수,3.현관구조,articleName,4.공급/전용,4.방수/욕실수,4.해당면적 세대수,4.현관구조,5.공급/전용,5.방수/욕실수,5.해당면적 세대수,5.현관구조,6.공급/전용,6.방수/욕실수,6.해당면적 세대수,6.현관구조,7.공급/전용,7.방수/욕실수,7.해당면적 세대수,7.현관구조,8.공급/전용,8.방수/욕실수,8.해당면적 세대수,8.현관구조,9.공급/전용,9.방수/욕실수,9.해당면적 세대수,9.현관구조,10.공급/전용,10.방수/욕실수,10.해당면적 세대수,10.현관구조,11.공급/전용,11.방수/욕실수,11.해당면적 세대수,11.현관구조,12.공급/전용,12.방수/욕실수,12.해당면적 세대수,12.현관구조,13.공급/전용,13.방수/욕실수,13.해당면적 세대수,13.현관구조,14.공급/전용,14.방수/욕실수,14.해당면적 세대수,14.현관구조,15.공급/전용,15.방수/욕실수,15.해당면적 세대수,15.현관구조,16.공급/전용,16.방수/욕실수,16.해당면적 세대수,16.현관구조,17.공급/전용,17.방수/욕실수,17.해당면적 세대수,17.현관구조,18.공급/전용,18.방수/욕실수,18.해당면적 세대수,18.현관구조,19.공급/전용,19.방수/욕실수,19.해당면적 세대수,19.현관구조,20.공급/전용,20.방수/욕실수,20.해당면적 세대수,20.현관구조,21.공급/전용,21.방수/욕실수,21.해당면적 세대수,21.현관구조,22.공급/전용,22.방수/욕실수,22.해당면적 세대수,22.현관구조,23.공급/전용,23.방수/욕실수,23.해당면적 세대수,23.현관구조,24.공급/전용,24.방수/욕실수,24.해당면적 세대수,24.현관구조,25.공급/전용,25.방수/욕실수,25.해당면적 세대수,25.현관구조,26.공급/전용,26.방수/욕실수,26.해당면적 세대수,26.현관구조,27.공급/전용,27.방수/욕실수,27.해당면적 세대수,27.현관구조,28.공급/전용,28.방수/욕실수,28.해당면적 세대수,28.현관구조,29.공급/전용,29.방수/욕실수,29.해당면적 세대수,29.현관구조,30.공급/전용,30.방수/욕실수,30.해당면적 세대수,30.현관구조,31.공급/전용,31.방수/욕실수,31.해당면적 세대수,31.현관구조,32.공급/전용,32.방수/욕실수,32.해당면적 세대수,32.현관구조,33.공급/전용,33.방수/욕실수,33.해당면적 세대수,33.현관구조,34.공급/전용,34.방수/욕실수,34.해당면적 세대수,34.현관구조,35.공급/전용,35.방수/욕실수,35.해당면적 세대수,35.현관구조,36.공급/전용,36.방수/욕실수,36.해당면적 세대수,36.현관구조,37.공급/전용,37.방수/욕실수,37.해당면적 세대수,37.현관구조,38.공급/전용,38.방수/욕실수,38.해당면적 세대수,38.현관구조,39.공급/전용,39.방수/욕실수,39.해당면적 세대수,39.현관구조,40.공급/전용,40.방수/욕실수,40.해당면적 세대수,40.현관구조,41.공급/전용,41.방수/욕실수,41.해당면적 세대수,41.현관구조,42.공급/전용,42.방수/욕실수,42.해당면적 세대수,42.현관구조,43.공급/전용,43.방수/욕실수,43.해당면적 세대수,43.현관구조,44.공급/전용,44.방수/욕실수,44.해당면적 세대수,44.현관구조,45.공급/전용,45.방수/욕실수,45.해당면적 세대수,45.현관구조,46.공급/전용,46.방수/욕실수,46.해당면적 세대수,46.현관구조,47.공급/전용,47.방수/욕실수,47.해당면적 세대수,47.현관구조,48.공급/전용,48.방수/욕실수,48.해당면적 세대수,48.현관구조,49.공급/전용,49.방수/욕실수,49.해당면적 세대수,49.현관구조,50.공급/전용,50.방수/욕실수,50.해당면적 세대수,50.현관구조,51.공급/전용,51.방수/욕실수,51.해당면적 세대수,51.현관구조,52.공급/전용,52.방수/욕실수,52.해당면적 세대수,52.현관구조,53.공급/전용,53.방수/욕실수,53.해당면적 세대수,53.현관구조,54.공급/전용,54.방수/욕실수,54.해당면적 세대수,54.현관구조,55.공급/전용,55.방수/욕실수,55.해당면적 세대수,55.현관구조,56.공급/전용,56.방수/욕실수,56.해당면적 세대수,56.현관구조,57.공급/전용,57.방수/욕실수,57.해당면적 세대수,57.현관구조,58.공급/전용,58.방수/욕실수,58.해당면적 세대수,58.현관구조,59.공급/전용,59.방수/욕실수,59.해당면적 세대수,59.현관구조,60.공급/전용,60.방수/욕실수,60.해당면적 세대수,60.현관구조
0,347대(세대당 1.21),"HT001, HF001",세종시 세종시 조치원읍 죽림본로 33-6,세종시 세종시 조치원읍 죽림리 389,12층/15층,210%,19%,"109㎡, 134",(주)대우건설,044-868-8802,127.294717,36.590505,109.21/84.92,3개/2개,172세대,계단식,134.81/104.9,3개/2개,114세대,계단식,,,,,,,,,조치원죽림푸르지오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0대(세대당 0.0),"HT001, HF001",세종시 세종시 조치원읍 운주산로 60,세종시 세종시 조치원읍 신안리 244-1,5층/6층,128%,30%,"54㎡, 76",조형건설,044-865-7636,127.289739,36.63511,54.82/39.97,3개/1개,260세대,계단식,76.51/58.35,3개/1개,232세대,계단식,,,,,,,,,조형,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0대(세대당 0.0),"HT001, HF001",세종시 세종시 조치원읍 군청로 23,세종시 세종시 조치원읍 번암리 75-2,5층/5층,105%,21%,"45A㎡, 45B㎡, 52A㎡, 52B",대한주택공사,044-865-3393,127.293726,36.586586,45.15/39.3,2개/1개,180세대,계단식,45.54/39.69,2개/1개,120세대,계단식,52.53/46.68,3개/1개,90세대,계단식,52.86/47.01,3개/1개,90세대,계단식,주공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,626대(세대당 1.22),"HT001, HF001",세종시 세종시 조치원읍 산막길 17,세종시 세종시 조치원읍 죽림리 72,13층/15층,228%,22%,"110B㎡, 111A㎡, 129C㎡, 130B㎡, 131A㎡, 159B㎡, 160C㎡, 161A",(주)우방,044-863-8678,127.295102,36.593795,110.1/84.72,3개/2개,144세대,계단식,111.09/84.8,3개/2개,141세대,계단식,129.79/105.59,3개/2개,28세대,계단식,130.47/104.6,3개/2개,29세대,계단식,죽림우방유쉘,131.48/105.55,3개/2개,29세대,계단식,159.54/130.78,4개/2개,29세대,계단식,160.15/131.58,4개/2개,29세대,계단식,161/130.21,4개/2개,84세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,535대(세대당 1.22),"HT005, HF002",세종시 세종시 도움1로 74,세종시 세종시 종촌동 656,11층/15층,145%,16%,"111㎡, 134",제일건설(주),044-862-5925,127.251555,36.502635,111.61/84.93,3개/2개,247세대,계단식,134.83/108.39,4개/2개,189세대,계단식,,,,,,,,,가재10단지제일풍경채에듀파크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,843대(세대당 1.21),"HT005, HF002",세종시 세종시 도움3로 75,세종시 세종시 종촌동 654,14층/15층,152%,17%,"79A㎡, 81B㎡, 81C㎡, 113A㎡, 114C㎡, 114B",한신공영(주),044-868-5430,127.252584,36.503673,79.96/59.61,3개/2개,274세대,계단식,81.37/59.93,3개/2개,84세대,계단식,81/59.93,3개/2개,42세대,계단식,113.2/84.81,4개/2개,237세대,계단식,가재11단지한신휴플러스,114.66/84.99,3개/2개,30세대,계단식,114.51/84.97,3개/2개,29세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1735대(세대당 1.26),"HT005, HF002",세종시 세종시 달빛로 80,세종시 세종시 종촌동 652,22층/29층,176%,12%,"110A㎡, 110B㎡, 138C",중흥건설(주),044-868-7305,127.251707,36.505663,110.98/84.99,3개/2개,957세대,계단식,110.91/84.99,3개/2개,260세대,계단식,138.48/106.76,4개/2개,154세대,계단식,,,,,가재12단지중흥S-클래스센텀파크2차,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,684대(세대당 1.22),"HT005, HF002",세종시 세종시 달빛1로 39,세종시 세종시 종촌동 683,12층/18층,152%,16%,"79B㎡, 79C㎡, 80A㎡, 112",(주)호반건설,044-864-5820,127.243874,36.503,79.64/59.93,3개/2개,121세대,계단식,79.89/59.99,3개/2개,30세대,계단식,80.42/59.86,3개/2개,183세대,계단식,112.17/84.98,3개/2개,223세대,계단식,가재2단지베르디움,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,786대(세대당 1.4),"HT005, HF002",세종시 세종시 도움3로 159,세종시 세종시 종촌동 679,12층/18층,141%,15%,"110㎡, 136",중흥건설(주),044-868-6308,127.243213,36.504392,110.96/84.69,3개/2개,200세대,계단식,136.66/108.8,4개/2개,359세대,계단식,,,,,,,,,가재3단지중흥S-클래스에듀타운,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1953대(세대당 1.2),"HT005, HF002",세종시 세종시 도움3로 160,세종시 세종시 종촌동 640,18층/30층,173%,11%,"98B㎡, 99A㎡, 99AN㎡, 112A1㎡, 112B1㎡, 112A㎡, 112B",동부건설(주),044-868-7626,127.243657,36.506928,98.98/74.94,3개/2개,90세대,계단식,99.03/74.98,3개/2개,776세대,계단식,99.03/74.98,3개/2개,18세대,계단식,112.26/84.99,3개/2개,402세대,계단식,가재4단지세종센트레빌,112.2/84.95,3개/2개,201세대,계단식,112.2/84.95,3개/2개,68세대,계단식,112.19/84.94,3개/2개,68세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,378대(세대당 1.21),"HT005, HF002",세종시 세종시 달빛1로 74,세종시 세종시 종촌동 644,26층/27층,175%,11%,"102A㎡, 103B",세경건설(주),044-867-9924,127.245841,36.505869,102.62/84.29,3개/2개,145세대,계단식,103.24/84.67,4개/2개,147세대,계단식,,,,,,,,,가재6단지세경,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1321대(세대당 1.38),"HT005, HF002",세종시 세종시 도움1로 55,세종시 세종시 종촌동 697,17층/29층,172%,12%,"94A㎡, 94B㎡, 111A㎡, 112B㎡, 112C㎡, 124B㎡, 124A㎡, 125C㎡, 149A㎡, 149B",한신공영(주),044-867-2266,127.253276,36.500319,94.16/67.96,3개/2개,26세대,계단식,94.98/67.92,3개/2개,26세대,계단식,111.95/84.92,3개/2개,152세대,계단식,112.14/84.81,3개/2개,182세대,계단식,가재9단지세종한신휴플러스리버파크,112.15/84.66,3개/2개,182세대,계단식,124.42/96.31,4개/2개,100세대,계단식,124.39/96.31,4개/2개,70세대,계단식,125.1/96.28,4개/2개,53세대,계단식,149.41/120.86,4개/2개,108세대,계단식,149.99/120.48,4개/2개,56세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2340대(세대당 1.2),"HT005, HF002",세종시 세종시 도움1로 105,세종시 세종시 종촌동 690,14층/30층,182%,13%,"82A㎡, 82B㎡, 110",현대엔지니어링(주),044-864-9881,127.247254,36.500712,82.05/59.93,3개/2개,1062세대,계단식,82.19/59.94,3개/2개,166세대,계단식,110.64/84.94,3개/2개,712세대,계단식,,,,,가재마을5단지세종엠코타운,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1115대(세대당 1.28),"HT005, HF002",세종시 세종시 달빛로 77,세종시 세종시 종촌동 649,26층/30층,177%,11%,"110A㎡, 110B㎡, 137",중흥건설(주),044-867-7207,127.248192,36.506963,110.25/84.99,3개/2개,490세대,계단식,110.18/84.99,3개/2개,141세대,계단식,137.55/106.76,4개/2개,235세대,계단식,,,,,가재마을7단지중흥S-클래스센텀파크1차,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1114대(세대당 1.24),"HT005, HF002",세종시 세종시 노을3로 14,세종시 세종시 한솔동 939,4층/30층,163%,28%,"81B2㎡, 82A2㎡, 82B1㎡, 82A1㎡, 116A2-2㎡, 116B1㎡, 116A1-2㎡, 116A1-1㎡, 116G1㎡, 116G2㎡, 116A2-1㎡, 116E㎡, 116H1㎡, 116H2㎡, 116I㎡, 140A㎡, 141D㎡, 141E㎡, 164A㎡, 164E㎡, 164D㎡, 164F㎡, 164G㎡, 193A㎡, 205A㎡, 205D㎡, 205E",금호산업(주),044-867-0061,127.258211,36.481691,81.83/59.61,2개/2개,29세대,계단식,82.13/59.83,2개/2개,64세대,계단식,82.21/59.89,2개/2개,32세대,계단식,82.13/59.83,2개/2개,31세대,계단식,첫마을1단지퍼스트프라임,116.56/84.91,3개/2개,124세대,계단식,116.51/84.87,3개/2개,108세대,계단식,116.63/84.96,3개/2개,98세대,계단식,116.63/84.96,3개/2개,40세대,계단식,116.67/84.99,3개/2개,16세대,계단식,116.42/84.81,3개/2개,16세대,계단식,116.63/84.96,3개/2개,11세대,계단식,116.57/84.92,3개/2개,3세대,계단식,116.2/84.65,3개/2개,3세대,계단식,116.42/84.81,3개/2개,3세대,계단식,116.15/84.61,3개/2개,3세대,계단식,140.89/102.63,3개/2개,72세대,계단식,141.34/102.96,3개/2개,7세대,계단식,141.11/102.79,3개/2개,2세대,계단식,164.43/119.78,3개/2개,84세대,계단식,164.54/119.86,3개/2개,67세대,계단식,164.42/119.77,3개/2개,65세대,계단식,164.17/119.59,3개/2개,3세대,계단식,164.53/119.85,3개/2개,2세대,계단식,193.14/140.69,3개/2개,3세대,계단식,205.89/149.98,3개/2개,3세대,계단식,205.81/149.92,3개/2개,3세대,계단식,205.26/149.52,3개/2개,3세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,599대(세대당 1.34),"HT005, HF002",세종시 세종시 노을3로 19,세종시 세종시 한솔동 940,9층/25층,293%,57%,"74A㎡, 74B㎡, 89A2㎡, 126C1㎡, 126B2㎡, 127A2-2㎡, 127A2-1㎡, 127C2","대보건설(주),대우자동차판매(주)",044-867-0062,127.260033,36.481138,74.26/49.62,1개/1개,248세대,계단식,74.06/49.49,1개/1개,38세대,계단식,89.54/59.83,2개/2개,34세대,계단식,126.93/84.81,3개/2개,34세대,계단식,첫마을2단지퍼스트프라임,126.96/84.83,3개/2개,11세대,계단식,127.07/84.91,3개/2개,68세대,계단식,127.15/84.96,3개/2개,12세대,계단식,127.11/84.91,3개/2개,1세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1099대(세대당 1.21),"HT005, HF002",세종시 세종시 나리1로 16,세종시 세종시 한솔동 947,8층/28층,173%,27%,"82B2㎡, 83A1㎡, 83B1㎡, 117H2㎡, 117G2㎡, 117㎡, 117H1㎡, 117H2-1㎡, 117I㎡, 118B1㎡, 118A㎡, 118A1-2㎡, 118A1-1㎡, 118B㎡, 118G1㎡, 118C㎡, 142B㎡, 143C㎡, 143E㎡, 166B㎡, 166C㎡, 166G㎡, 166F㎡, 195C㎡, 196B㎡, 208B㎡, 208C",한신공영(주),044-867-0063,127.259992,36.478871,82.93/59.61,2개/2개,25세대,계단식,83.23/59.83,2개/2개,72세대,계단식,83.32/59.89,2개/2개,25세대,계단식,117.99/84.81,3개/2개,14세대,계단식,첫마을3단지퍼스트프라임,117.99/84.81,3개/2개,10세대,계단식,117.33/84.34,3개/2개,6세대,계단식,117.76/84.65,3개/2개,3세대,계단식,117.99/84.81,3개/2개,3세대,계단식,117.71/84.61,3개/2개,3세대,계단식,118.07/84.87,3개/2개,121세대,계단식,118.13/84.91,3개/2개,102세대,계단식,118.19/84.96,3개/2개,82세대,계단식,118.19/84.96,3개/2개,69세대,계단식,118.15/84.93,3개/2개,19세대,계단식,118.24/84.99,3개/2개,10세대,계단식,118.01/84.83,3개/2개,9세대,계단식,142.99/102.78,3개/2개,77세대,계단식,143.07/102.84,3개/2개,36세대,계단식,143/102.79,3개/2개,6세대,계단식,166.37/119.59,3개/2개,95세대,계단식,166.92/119.98,3개/2개,87세대,계단식,166.74/119.85,3개/2개,8세대,계단식,166.37/119.59,3개/2개,3세대,계단식,195.53/140.55,3개/2개,4세대,계단식,196.01/140.89,3개/2개,4세대,계단식,208.28/149.71,3개/2개,4세대,계단식,208.38/149.78,3개/2개,4세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,379대(세대당 1.17),"HT005, HF002",세종시 세종시 누리로 119,세종시 세종시 한솔동 1226,13층/25층,181%,21%,"80㎡, 113","대우건설(주),(주)한화건설,벽산건설(주)",044-868-5034,127.252246,36.48055,80.25/59.95,3개/2개,114세대,계단식,113.38/84.7,3개/2개,208세대,계단식,,,,,,,,,첫마을4단지푸르지오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1544대(세대당 1.24),"HT005, HF002",세종시 세종시 누리로 59,세종시 세종시 한솔동 971,7층/28층,139%,17%,"77㎡, 109A㎡, 109B㎡, 130A㎡, 147A㎡, 193A",(주)대우건설 외2,044-868-5035,127.250186,36.476492,77.31/59.95,3개/2개,156세대,계단식,109.12/84.62,3개/2개,368세대,계단식,109.23/84.7,3개/2개,248세대,계단식,130.94/101.54,3개/2개,129세대,계단식,첫마을5단지푸르지오,147.22/114.16,3개/2개,327세대,계단식,193.18/149.8,4개/2개,12세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1742대(세대당 1.25),"HT005, HF002",세종시 세종시 누리로 28,세종시 세종시 한솔동 974,10층/29층,130%,13%,"76F㎡, 76G㎡, 109A㎡, 109C㎡, 109D㎡, 109B㎡, 109AN㎡, 131B㎡, 131C㎡, 132A㎡, 148A㎡, 148C㎡, 148B㎡, 193B㎡, 194A㎡, 194C",현대건설(주)외2,044-868-5036,127.253542,36.475413,76.88/59.15,3개/2개,156세대,계단식,76.73/59.03,3개/2개,68세대,계단식,109.33/84.11,3개/2개,325세대,계단식,109.42/84.18,3개/2개,168세대,계단식,첫마을6단지힐스테이트,109.29/84.08,3개/2개,168세대,계단식,109.34/84.12,3개/2개,44세대,계단식,109.33/84.11,3개/2개,21세대,계단식,131.88/101.46,3개/2개,55세대,계단식,131.43/101.11,3개/2개,9세대,계단식,132.2/101.7,3개/2개,56세대,계단식,148.37/114.14,4개/2개,130세대,계단식,148.22/114.03,4개/2개,90세대,계단식,148.43/114.19,4개/2개,86세대,계단식,193.9/149.17,4개/3개,4세대,계단식,194.77/149.84,4개/3개,6세대,계단식,194.46/149.6,4개/2개,2세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1895대(세대당 1.42),"HT005, HF002",세종시 세종시 나리로 57,세종시 세종시 한솔동 976,8층/30층,186%,17%,"77A㎡, 110A㎡, 111C㎡, 111B㎡, 133B㎡, 133A㎡, 149D㎡, 150A㎡, 150B㎡, 150C㎡, 150AN㎡, 196A㎡, 196B㎡, 196C㎡, 196D",삼성물산(주)외2,044-868-5037,127.256359,36.473248,77.58/59.1,3개/2개,214세대,계단식,110.78/84.39,3개/2개,159세대,계단식,111.33/84.81,3개/2개,154세대,계단식,111.19/84.7,3개/2개,51세대,계단식,첫마을7단지래미안,133.84/101.95,3개/2개,107세대,계단식,133.18/101.45,3개/2개,103세대,계단식,149.97/114.24,3개/2개,3세대,계단식,150.46/114.61,4개/2개,234세대,계단식,150.76/114.84,4개/2개,234세대,계단식,150.44/114.6,4개/2개,44세대,계단식,150.03/114.24,3개/2개,1세대,계단식,196.73/149.86,4개/2개,9세대,계단식,196.55/149.72,4개/2개,9세대,계단식,196.67/149.81,4개/2개,3세대,계단식,196.14/149.41,4개/2개,3세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
